seg,proj,N,d,n_traj,n_tasks,auroc_base,auroc_chaos,auroc_full,delta_auroc,delta_ci_low,delta_ci_high,spearman_H_nfrag,frac_tasks_signif,median_effect_size,n_dropped_nan,n_fail,n_succ,base_cols,pr_auc_base,prec10_base,auroc_pooled_base,pr_auc_chaos,prec10_chaos,auroc_pooled_chaos,pr_auc_full,prec10_full,auroc_pooled_full,p_boot,spearman_H_nsteps_total,spearman_H_nsteps_prefix,frac_seen_median,n_tasks_both,majority_sign_share,share_positive,p_sign,n_tasks_3each,frac_tasks_signif_3each,median_effect_size_3each,n_tasks_both_C,frac_tasks_signif_C,median_effect_size_C,majority_sign_share_C,share_positive_C,p_sign_C,n_tasks_3each_C,frac_tasks_signif_3each_C,median_effect_size_3each_C,q_bh,q_sign,q_sign_C
reason_sent,cos_step,400,4,164,133,0.585252664002664,0.46055139305139303,0.5775262237762238,-0.007726440226440201,-0.038377664002664,0.021684934855642556,-0.090256380971158,0.0,-0.5,0,72,92,"n_steps,total_chars,mean_frag_len,n_tool_calls,repeat_ratio",0.5915416893288985,0.6833333333333333,0.5919384057971014,0.46608964505100736,0.31666666666666665,0.3902475845410628,0.5857121181350836,0.7333333333333333,0.5846920289855072,0.6893106893106893,-0.11802102525832732,-0.12024465171843125,0.601516001230168,10,0.625,0.375,0.7265625,0,,,10,0.0,0.5,0.625,0.625,0.7265625,0,,,0.9900099900099899,1.0,1.0
reason_sent,cos_task,50,3,300,226,0.5568912567342108,0.4622974316289257,0.554045652988777,-0.0028456037454338556,-0.031641234184785164,0.027513382668625578,-0.0059563696252300635,0.0,-0.16666666666666669,0,111,189,"n_steps,total_chars,mean_frag_len,n_tool_calls,repeat_ratio",0.4558140650106933,0.45714285714285713,0.5403022069688737,0.41175447963478484,0.36666666666666664,0.4086944086944087,0.4752590121581563,0.45714285714285713,0.5355355355355356,0.6063936063936064,0.011937335326137295,-0.020050032759739347,0.11274315406282095,18,0.5294117647058824,0.47058823529411764,1.0,0,,,18,0.0,0.16666666666666663,0.5294117647058824,0.5294117647058824,1.0,0,,,0.9900099900099899,1.0,1.0
reason_sent,cos_task,50,4,300,226,0.5568912567342108,0.46997500165369444,0.5418368501899911,-0.015054406544219745,-0.05171756095254748,0.019863455098005307,0.0476944274811776,0.0,-0.16666666666666669,0,111,189,"n_steps,total_chars,mean_frag_len,n_tool_calls,repeat_ratio",0.4558140650106933,0.45714285714285713,0.5403022069688737,0.3975798490939436,0.3095238095238095,0.4335526002192669,0.46199398461623276,0.4904761904761904,0.52995852995853,0.8411588411588412,-0.028065220013585385,-0.061568182383882106,0.11274315406282095,18,0.5625,0.4375,0.803619384765625,0,,,18,0.0,0.6666666666666666,0.625,0.625,0.454498291015625,0,,,0.9900099900099899,1.0,1.0
reason_sent,cos_task,100,3,300,226,0.5730306888923188,0.5130910946721643,0.5689556368928186,-0.004075051999500201,-0.044145854202746804,0.035200680389357725,0.05469970442316862,0.0,0.0,0,111,189,"n_steps,total_chars,mean_frag_len,n_tool_calls,repeat_ratio",0.43572247651440615,0.3904761904761905,0.5510272176938844,0.47107145667408956,0.5571428571428572,0.45197578530911864,0.4369500042709339,0.3714285714285714,0.5434005434005434,0.5784215784215784,0.02678938248664712,-0.05259938418407762,0.2254863081256419,18,0.5,0.5,1.0,0,,,18,0.0,0.0,0.5,0.5,1.0,0,,,0.9900099900099899,1.0,1.0
reason_sent,cos_task,100,4,300,226,0.5730306888923188,0.5249307102066016,0.5925983213164877,0.019567632424168924,-0.029345327198610088,0.0667316309262168,0.09920131558975105,0.0,0.0,0,111,189,"n_steps,total_chars,mean_frag_len,n_tool_calls,repeat_ratio",0.43572247651440615,0.3904761904761905,0.5510272176938844,0.4700773297668766,0.5142857142857143,0.4799084799084799,0.4626520497053866,0.5238095238095237,0.5662805662805663,0.23576423576423577,-0.03251321437223746,-0.08994239330825089,0.2254863081256419,18,0.5333333333333333,0.4666666666666667,1.0,0,,,18,0.0,0.0,0.5333333333333333,0.5333333333333333,1.0,0,,,0.9900099900099899,1.0,1.0
reason_sent,cos_task,200,3,300,226,0.5644099067316385,0.5150554538839768,0.5617509315811523,-0.002658975150486187,-0.042699199512671454,0.03752655914623387,0.10779249120871544,0.0,-0.16666666666666669,0,111,189,"n_steps,total_chars,mean_frag_len,n_tool_calls,repeat_ratio",0.43091636252690196,0.3619047619047619,0.5400638733972067,0.45041272440381136,0.4523809523809524,0.45521712188378854,0.449444572250691,0.3952380952380952,0.541970541970542,0.5484515484515484,0.08662041753400843,-0.032358231892276615,0.4509726162512838,18,0.6,0.4,0.6072387695312499,0,,,18,0.0,0.16666666666666663,0.6,0.6,0.6072387695312499,0,,,0.9900099900099899,1.0,1.0
reason_sent,cos_task,200,4,300,226,0.5644099067316385,0.5058626955952932,0.5851986638149625,0.02078875708332406,-0.018240256397944257,0.05920104000331911,0.18935254709351385,0.0,-1.0,0,111,189,"n_steps,total_chars,mean_frag_len,n_tool_calls,repeat_ratio",0.43091636252690196,0.3619047619047619,0.5400638733972067,0.4499814604196647,0.5142857142857142,0.4506887840221174,0.4592770710163567,0.4,0.5574622241288908,0.15384615384615385,0.0668192539185038,-0.11036834530680704,0.4509726162512838,18,0.6875,0.3125,0.210113525390625,0,,,18,0.0,1.0,0.625,0.625,0.454498291015625,0,,,0.9900099900099899,1.0,1.0
reason_sent,cos_task,400,3,164,133,0.585252664002664,0.5423579198579199,0.5808813408813409,-0.004371323121323045,-0.028148227039371535,0.02097072576708125,0.13392435078553247,0.0,-0.6666666666666667,0,72,92,"n_steps,total_chars,mean_frag_len,n_tool_calls,repeat_ratio",0.5915416893288985,0.6833333333333333,0.5919384057971014,0.5263028871310491,0.4833333333333333,0.4622584541062802,0.5709487504660575,0.6833333333333333,0.5896739130434783,0.6193806193806194,-0.08164177419793962,-0.15205709340562654,0.601516001230168,10,0.75,0.25,0.2890625,0,,,10,0.0,0.6666666666666666,0.75,0.75,0.2890625,0,,,0.9900099900099899,1.0,1.0
reason_sent,cos_task,400,4,164,133,0.585252664002664,0.5470820845820846,0.5793978243978244,-0.005854839604839568,-0.03242373565332158,0.01866744938641222,0.22548247425364762,0.0,0.0,0,72,92,"n_steps,total_chars,mean_frag_len,n_tool_calls,repeat_ratio",0.5915416893288985,0.6833333333333333,0.5919384057971014,0.5098689690078584,0.41666666666666663,0.46980676328502413,0.5760916465974144,0.6833333333333333,0.586352657004831,0.6803196803196803,-0.16079107969079834,-0.27052733506833043,0.601516001230168,10,0.5,0.5,1.0,0,,,10,0.0,0.0,0.5,0.5,1.0,0,,,0.9900099900099899,1.0,1.0
reason_sent,norm,50,3,300,226,0.5568912567342108,0.5372082148185714,0.5395467591265554,-0.01734449760765544,-0.04853949664207437,0.015579224729044298,0.037972483691342006,0.0,1.0,0,111,189,"n_steps,total_chars,mean_frag_len,n_tool_calls,repeat_ratio",0.4558140650106933,0.45714285714285713,0.5403022069688737,0.43942730790415174,0.4333333333333333,0.4681348014681348,0.43615235516013406,0.4285714285714285,0.5251441918108585,0.8801198801198801,-0.013007691891723154,-0.08017944006609413,0.11274315406282095,18,0.75,0.75,0.076812744140625,0,,,18,0.0,-1.0,0.75,0.25,0.076812744140625,0,,,0.9900099900099899,1.0,0.8615944602272726
reason_sent,norm,50,4,300,226,0.5568912567342108,0.6040810879838893,0.5864886740311188,0.029597417296908013,-0.029234333288853283,0.08778638905966456,0.02799009953562711,0.0,0.0,0,111,189,"n_steps,total_chars,mean_frag_len,n_tool_calls,repeat_ratio",0.4558140650106933,0.45714285714285713,0.5403022069688737,0.49747465316443334,0.5523809523809524,0.5641117307783975,0.4956168772489156,0.5190476190476191,0.5738119071452404,0.17582417582417584,-0.07402448325255936,-0.1284813051986187,0.11274315406282095,18,0.5,0.5,1.0,0,,,18,0.0,0.16666666666666663,0.5294117647058824,0.5294117647058824,1.0,0,,,0.9900099900099899,1.0,1.0
reason_sent,norm,100,3,300,226,0.5730306888923188,0.4993307131465026,0.5686438236353346,-0.004386865256984174,-0.02444033381283859,0.014492833450354214,0.11765318321284646,0.0,0.6666666666666666,0,111,189,"n_steps,total_chars,mean_frag_len,n_tool_calls,repeat_ratio",0.43572247651440615,0.3904761904761905,0.5510272176938844,0.3888290911994147,0.30476190476190473,0.4302397635730969,0.4262789970983299,0.3333333333333333,0.5462605462605462,0.6783216783216783,-0.06801053262917205,-0.16318398732737083,0.2254863081256419,18,0.5882352941176471,0.5882352941176471,0.629058837890625,0,,,18,0.0,-0.6666666666666667,0.5882352941176471,0.4117647058823529,0.629058837890625,0,,,0.9900099900099899,1.0,1.0
reason_sent,norm,100,4,300,226,0.5730306888923188,0.5043868285082207,0.5730107159394087,-1.9972952910118913e-05,-0.035182171765843,0.0347178601670279,0.09245868210917595,0.0,0.16666666666666663,0,111,189,"n_steps,total_chars,mean_frag_len,n_tool_calls,repeat_ratio",0.43572247651440615,0.3904761904761905,0.5510272176938844,0.4116591410525687,0.33333333333333337,0.45245245245245247,0.43654338964268324,0.3095238095238095,0.5479288812622146,0.5194805194805194,-0.08788276885687964,-0.1646157744675251,0.2254863081256419,18,0.5294117647058824,0.5294117647058824,1.0,0,,,18,0.0,-0.6666666666666667,0.5882352941176471,0.4117647058823529,0.629058837890625,0,,,0.9900099900099899,1.0,1.0
reason_sent,norm,200,3,300,226,0.5644099067316385,0.5300791568363724,0.5642818372911752,-0.0001280694404632854,-0.03836261433748522,0.04301481632256594,0.023973421632790544,0.0,-0.6666666666666667,0,111,189,"n_steps,total_chars,mean_frag_len,n_tool_calls,repeat_ratio",0.43091636252690196,0.3619047619047619,0.5400638733972067,0.4427866335705442,0.5238095238095237,0.47509414176080844,0.436829526579592,0.4523809523809524,0.5408265408265408,0.5504495504495505,-0.11935780160042442,-0.16975271045890541,0.4509726162512838,18,0.6666666666666667,0.3333333333333333,0.30175781249999994,0,,,18,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.30175781249999994,0,,,0.9900099900099899,1.0,1.0
reason_sent,norm,200,4,300,226,0.5644099067316385,0.5294947045031935,0.5647407558485658,0.0003308491169272676,-0.04018133031780056,0.04050147110878447,0.013498627304175344,0.0,-1.0,0,111,189,"n_steps,total_chars,mean_frag_len,n_tool_calls,repeat_ratio",0.43091636252690196,0.3619047619047619,0.5400638733972067,0.44532101393349954,0.45714285714285713,0.47156680490013825,0.44588449354006754,0.45714285714285713,0.5412078745412079,0.5244755244755245,-0.14018534524940943,-0.18204314230688334,0.4509726162512838,18,0.6875,0.3125,0.210113525390625,0,,,18,0.0,1.0,0.7333333333333333,0.7333333333333333,0.11846923828124999,0,,,0.9900099900099899,1.0,0.8615944602272726
reason_sent,norm,400,3,164,133,0.585252664002664,0.4745514208014209,0.5831809856809856,-0.0020716783216783163,-0.02785670453388691,0.02035549648180951,-0.1022716142894684,0.0,-0.5,0,72,92,"n_steps,total_chars,mean_frag_len,n_tool_calls,repeat_ratio",0.5915416893288985,0.6833333333333333,0.5919384057971014,0.47113513713945687,0.3833333333333333,0.40700483091787437,0.5902600766092787,0.7333333333333333,0.5931461352657005,0.5504495504495505,-0.22200923617765406,-0.20283386697793998,0.601516001230168,10,0.7142857142857143,0.2857142857142857,0.453125,0,,,10,0.0,1.0,0.75,0.75,0.2890625,0,,,0.9900099900099899,1.0,1.0
reason_sent,norm,400,4,164,133,0.585252664002664,0.4627447552447553,0.5768119380619381,-0.008440725940725868,-0.039446216996514606,0.02082231182466746,-0.08735208138301918,0.0,-0.5,0,72,92,"n_steps,total_chars,mean_frag_len,n_tool_calls,repeat_ratio",0.5915416893288985,0.6833333333333333,0.5919384057971014,0.4675092841995327,0.31666666666666665,0.3908514492753623,0.5854113662553844,0.7333333333333333,0.5843900966183575,0.7012987012987013,-0.11500353111966644,-0.12114677234588471,0.601516001230168,10,0.625,0.375,0.7265625,0,,,10,0.0,0.5,0.625,0.625,0.7265625,0,,,0.9900099900099899,1.0,1.0
reason_sent,pca1,50,3,300,226,0.5568912567342108,0.5328032783571833,0.5687870886894656,0.011895831955254788,-0.02918479552362533,0.04655629635736296,0.06192358143587597,0.0,-1.0,0,111,189,"n_steps,total_chars,mean_frag_len,n_tool_calls,repeat_ratio",0.4558140650106933,0.45714285714285713,0.5403022069688737,0.4297015256449452,0.36190476190476184,0.4712093045426379,0.4447175240139713,0.3952380952380952,0.5546022212688879,0.3226773226773227,0.005562729909720281,-0.059392815013932405,0.11274315406282095,18,0.6111111111111112,0.3888888888888889,0.480682373046875,0,,,18,0.0,1.0,0.6111111111111112,0.6111111111111112,0.480682373046875,0,,,0.9900099900099899,1.0,1.0
reason_sent,pca1,50,4,300,226,0.5568912567342108,0.4691580307072667,0.550495961310902,-0.0063952954233088555,-0.046167558753923886,0.02829874280512396,0.0432304336804522,0.0,-1.0,0,111,189,"n_steps,total_chars,mean_frag_len,n_tool_calls,repeat_ratio",0.4558140650106933,0.45714285714285713,0.5403022069688737,0.412308354908592,0.45714285714285713,0.4417751084417751,0.4442126576258265,0.3714285714285714,0.5316268649601983,0.6683316683316683,-0.024558311948081134,-0.02201802790199517,0.11274315406282095,18,0.6470588235294117,0.35294117647058826,0.332305908203125,0,,,18,0.0,0.6666666666666666,0.5882352941176471,0.5882352941176471,0.629058837890625,0,,,0.9900099900099899,1.0,1.0
reason_sent,pca1,100,3,300,226,0.5730306888923188,0.5124694434032294,0.5680030905710023,-0.005027598321316495,-0.0556907582999595,0.03956323426550503,0.1720787157591749,0.0,0.0,0,111,189,"n_steps,total_chars,mean_frag_len,n_tool_calls,repeat_ratio",0.43572247651440615,0.3904761904761905,0.5510272176938844,0.45834670948857054,0.5142857142857142,0.4852233185566519,0.46398560228124885,0.519047619047619,0.5485008818342152,0.6163836163836164,-0.014104184008670554,-0.1309482156723654,0.2254863081256419,18,0.5333333333333333,0.4666666666666667,1.0,0,,,18,0.0,0.0,0.5333333333333333,0.5333333333333333,1.0,0,,,0.9900099900099899,1.0,1.0
reason_sent,pca1,100,4,300,226,0.5730306888923188,0.47455322690891455,0.5680146296827111,-0.005016059209607682,-0.04775666060252019,0.038322976148734395,0.1491121576601592,0.0,0.0,0,111,189,"n_steps,total_chars,mean_frag_len,n_tool_calls,repeat_ratio",0.43572247651440615,0.3904761904761905,0.5510272176938844,0.43477130310684176,0.4619047619047619,0.4435149435149435,0.4519591022160264,0.42857142857142855,0.5366318699652033,0.6043956043956044,-0.053534976414199714,-0.14953920077115626,0.2254863081256419,18,0.5,0.5,1.0,0,,,18,0.0,-0.5,0.5625,0.4375,0.803619384765625,0,,,0.9900099900099899,1.0,1.0
reason_sent,pca1,200,3,300,226,0.5644099067316385,0.5034049199244446,0.5569140960906666,-0.007495810640971934,-0.04205906548709493,0.025603567497554464,0.1598701925184504,0.0,-0.5,0,111,189,"n_steps,total_chars,mean_frag_len,n_tool_calls,repeat_ratio",0.43091636252690196,0.3619047619047619,0.5400638733972067,0.4385149552039115,0.48571428571428565,0.45993612660279326,0.4431565466864109,0.39999999999999997,0.5393965393965394,0.6713286713286714,-0.10254409227859174,-0.2762184713147742,0.4509726162512838,18,0.5294117647058824,0.47058823529411764,1.0,0,,,18,0.0,0.5,0.5294117647058824,0.5294117647058824,1.0,0,,,0.9900099900099899,1.0,1.0
reason_sent,pca1,200,4,300,226,0.5644099067316385,0.4737577631762691,0.5496715211783123,-0.014738385553326183,-0.04754283681981439,0.01692372816905,0.19006502809320103,0.0,-1.0,0,111,189,"n_steps,total_chars,mean_frag_len,n_tool_calls,repeat_ratio",0.43091636252690196,0.3619047619047619,0.5400638733972067,0.40978284729556036,0.4285714285714285,0.42585442585442584,0.42607331822874805,0.3619047619047619,0.5227608560941894,0.8291708291708292,-0.09429713629108946,-0.29739190585899256,0.4509726162512838,18,0.6666666666666667,0.3333333333333333,0.30175781249999994,0,,,18,0.0,0.5,0.6,0.6,0.6072387695312499,0,,,0.9900099900099899,1.0,1.0
reason_sent,pca1,400,3,164,133,0.585252664002664,0.5810189810189811,0.5982310744810745,0.01297841047841053,-0.027391580883960556,0.05119263699369536,0.10701160973991569,0.0,-1.0,0,72,92,"n_steps,total_chars,mean_frag_len,n_tool_calls,repeat_ratio",0.5915416893288985,0.6833333333333333,0.5919384057971014,0.5489805937983141,0.5,0.5259661835748792,0.5987637461635241,0.6666666666666666,0.6000905797101449,0.27172827172827174,-0.2603297902993582,-0.3523756322082408,0.601516001230168,10,0.7777777777777778,0.2222222222222222,0.1796875,0,,,10,0.0,1.0,0.7777777777777778,0.7777777777777778,0.1796875,0,,,0.9900099900099899,1.0,1.0
reason_sent,pca1,400,4,164,133,0.585252664002664,0.5835471472971473,0.5927385114885115,0.007485847485847574,-0.02264400537169414,0.0438345774644948,0.18824078346934958,0.0,-1.0,0,72,92,"n_steps,total_chars,mean_frag_len,n_tool_calls,repeat_ratio",0.5915416893288985,0.6833333333333333,0.5919384057971014,0.5440239716983772,0.5166666666666666,0.5359299516908212,0.5903009660252314,0.6833333333333333,0.594957729468599,0.33666333666333664,-0.40626790110538497,-0.4800642402649033,0.601516001230168,10,0.8888888888888888,0.1111111111111111,0.0390625,0,,,10,0.0,1.0,0.8888888888888888,0.8888888888888888,0.0390625,0,,,0.9900099900099899,1.0,0.8615944602272726
step,cos_step,50,3,178,142,0.46134800141379095,0.58378454148191,0.5543015391041706,0.09295353769037962,0.003918626158710087,0.1725549052453282,0.061798641407777154,0.0,0.0,0,79,99,"n_steps,total_chars,mean_frag_len,n_tool_calls,repeat_ratio",0.4791763667675175,0.44333333333333336,0.4267996419895154,0.574738241083648,0.6033333333333333,0.5875847078378724,0.5366766554768236,0.5633333333333332,0.5513361462728551,0.02197802197802198,0.06232695064924477,-0.03696286217856091,0.7092555331991952,7,0.5,0.5,1.0,0,,,7,0.0,0.0,0.5,0.5,1.0,0,,,0.8791208791208792,1.0,1.0
step,cos_step,50,4,178,142,0.46134800141379095,0.5406777761711972,0.46389635948846475,0.0025483580746737955,-0.06352559539335302,0.07008845469514804,0.051212712641156906,0.0,0.0,0,79,99,"n_steps,total_chars,mean_frag_len,n_tool_calls,repeat_ratio",0.4791763667675175,0.44333333333333336,0.4267996419895154,0.5276284571224693,0.48,0.47385244853599284,0.45906993865913465,0.3,0.4348548778928526,0.4805194805194805,0.05241963054989264,0.07564055861516815,0.7092555331991952,7,0.5,0.5,1.0,0,,,7,0.0,0.0,0.5,0.5,1.0,0,,,0.9900099900099899,1.0,1.0
step,cos_step,100,3,34,30,0.20833333333333334,0.3472222222222222,0.2152777777777778,0.0069444444444444475,-0.1111111111111111,0.157172619047619,0.1303118373339243,0.0,0.0,0,22,12,"n_steps,total_chars,mean_frag_len,n_tool_calls,repeat_ratio",0.5484485421985421,0.125,0.17424242424242425,0.6275821400821401,0.625,0.2803030303030303,0.5371279954613288,0.0,0.17424242424242425,0.5214785214785215,0.13382758191888647,-0.05285198962697156,0.8065040650406504,2,0.5,0.5,1.0,0,,,2,0.0,0.0,0.5,0.5,1.0,0,,,0.9900099900099899,1.0,1.0
step,cos_step,100,4,34,30,0.20833333333333334,0.6041666666666666,0.22916666666666666,0.020833333333333315,-0.25,0.27499999999999997,0.06251433394875547,0.0,-1.0,0,22,12,"n_steps,total_chars,mean_frag_len,n_tool_calls,repeat_ratio",0.5484485421985421,0.125,0.17424242424242425,0.7205106621773288,0.5,0.5075757575757576,0.5647514522514523,0.25,0.2803030303030303,0.4205794205794206,0.06327856786010944,-0.08984151820889402,0.8065040650406504,2,1.0,0.0,0.5,0,,,2,0.0,1.0,1.0,1.0,0.5,0,,,0.9900099900099899,1.0,1.0
step,cos_step,200,3,4,4,,,,,,,-0.9486832980505139,,,0,3,1,"total_chars,mean_frag_len,n_tool_calls,repeat_ratio",,,0.16666666666666666,,,0.0,,,0.16666666666666666,,-0.9486832980505139,,0.823728813559322,0,,,,0,,,0,,,,,,0,,,,,
step,cos_step,200,4,4,4,,,,,,,-0.7378647873726218,,,0,3,1,"total_chars,mean_frag_len,n_tool_calls,repeat_ratio",,,0.16666666666666666,,,0.0,,,0.16666666666666666,,-0.7378647873726218,,0.823728813559322,0,,,,0,,,0,,,,,,0,,,,,
step,cos_task,50,3,178,142,0.46134800141379095,0.46071970792365535,0.44304688002056425,-0.018301121393226705,-0.06243131144261892,0.028478124517187467,0.01732856120068691,0.0,-1.0,0,79,99,"n_steps,total_chars,mean_frag_len,n_tool_calls,repeat_ratio",0.4791763667675175,0.44333333333333336,0.4267996419895154,0.4617471955656852,0.37666666666666665,0.401738908068022,0.4727334211753401,0.4033333333333333,0.40736478711162255,0.8001998001998002,0.017677316132276123,-0.03861121798433679,0.7092555331991952,7,0.5714285714285714,0.42857142857142855,1.0,0,,,7,0.0,1.0,0.7142857142857143,0.7142857142857143,0.453125,0,,,0.9900099900099899,1.0,1.0
step,cos_task,50,4,178,142,0.46134800141379095,0.5491555410963305,0.4698644046012467,0.008516403187455723,-0.05355434088741112,0.06558882541192242,0.01352107137985333,0.0,0.0,0,79,99,"n_steps,total_chars,mean_frag_len,n_tool_calls,repeat_ratio",0.4791763667675175,0.44333333333333336,0.4267996419895154,0.5114701619380638,0.44333333333333336,0.4810126582278481,0.48936015220113055,0.51,0.44124792226058046,0.42657342657342656,0.01451265781378668,-0.04176323567857214,0.7092555331991952,7,0.5,0.5,1.0,0,,,7,0.0,0.0,0.5,0.5,1.0,0,,,0.9900099900099899,1.0,1.0
step,cos_task,100,3,34,30,0.20833333333333334,0.2847222222222222,0.2013888888888889,-0.0069444444444444475,-0.2139429012345679,0.1852430555555555,-0.12520064534615458,0.0,1.0,0,22,12,"n_steps,total_chars,mean_frag_len,n_tool_calls,repeat_ratio",0.5484485421985421,0.125,0.17424242424242425,0.5699913512413513,0.125,0.26136363636363635,0.5679260554260555,0.375,0.19696969696969696,0.5414585414585414,-0.1268822168953703,-0.1532824820467578,0.8065040650406504,2,1.0,1.0,0.5,0,,,2,0.0,-1.0,1.0,0.0,0.5,0,,,0.9900099900099899,1.0,1.0
step,cos_task,100,4,34,30,0.20833333333333334,0.2638888888888889,0.1388888888888889,-0.06944444444444445,-0.26111111111111107,0.08338068181818178,-0.18372183228949648,0.0,1.0,0,22,12,"n_steps,total_chars,mean_frag_len,n_tool_calls,repeat_ratio",0.5484485421985421,0.125,0.17424242424242425,0.6151152088652089,0.625,0.24621212121212122,0.52622631997632,0.25,0.18181818181818182,0.8121878121878122,-0.18998855036259912,-0.18496783160654653,0.8065040650406504,2,1.0,1.0,0.5,0,,,2,0.0,-1.0,1.0,0.0,0.5,0,,,0.9900099900099899,1.0,1.0
step,cos_task,200,3,4,4,,,,,,,-0.7378647873726218,,,0,3,1,"total_chars,mean_frag_len,n_tool_calls,repeat_ratio",,,0.16666666666666666,,,0.0,,,0.16666666666666666,,-0.7378647873726218,,0.823728813559322,0,,,,0,,,0,,,,,,0,,,,,
step,cos_task,200,4,4,4,,,,,,,-0.7378647873726218,,,0,3,1,"total_chars,mean_frag_len,n_tool_calls,repeat_ratio",,,0.16666666666666666,,,0.0,,,0.16666666666666666,,-0.7378647873726218,,0.823728813559322,0,,,,0,,,0,,,,,,0,,,,,
step,norm,50,3,178,142,0.46134800141379095,0.58378454148191,0.5543015391041706,0.09295353769037962,0.003918626158710087,0.1725549052453282,0.061798641407777154,0.0,0.0,0,79,99,"n_steps,total_chars,mean_frag_len,n_tool_calls,repeat_ratio",0.4791763667675175,0.44333333333333336,0.4267996419895154,0.574738241083648,0.6033333333333333,0.5875847078378724,0.5366766554768236,0.5633333333333332,0.5513361462728551,0.02197802197802198,0.06232695064924477,-0.03696286217856091,0.7092555331991952,7,0.5,0.5,1.0,0,,,7,0.0,0.0,0.5,0.5,1.0,0,,,0.8791208791208792,1.0,1.0
step,norm,50,4,178,142,0.46134800141379095,0.5406777761711972,0.46389635948846475,0.0025483580746737955,-0.06352559539335302,0.07008845469514804,0.051212712641156906,0.0,0.0,0,79,99,"n_steps,total_chars,mean_frag_len,n_tool_calls,repeat_ratio",0.4791763667675175,0.44333333333333336,0.4267996419895154,0.5276284571224693,0.48,0.47385244853599284,0.45906993865913465,0.3,0.4348548778928526,0.4805194805194805,0.05241963054989264,0.07564055861516815,0.7092555331991952,7,0.5,0.5,1.0,0,,,7,0.0,0.0,0.5,0.5,1.0,0,,,0.9900099900099899,1.0,1.0
step,norm,100,3,34,30,0.20833333333333334,0.3472222222222222,0.2152777777777778,0.0069444444444444475,-0.1111111111111111,0.157172619047619,0.1303118373339243,0.0,0.0,0,22,12,"n_steps,total_chars,mean_frag_len,n_tool_calls,repeat_ratio",0.5484485421985421,0.125,0.17424242424242425,0.6275821400821401,0.625,0.2803030303030303,0.5371279954613288,0.0,0.17424242424242425,0.5214785214785215,0.13382758191888647,-0.05285198962697156,0.8065040650406504,2,0.5,0.5,1.0,0,,,2,0.0,0.0,0.5,0.5,1.0,0,,,0.9900099900099899,1.0,1.0
step,norm,100,4,34,30,0.20833333333333334,0.6041666666666666,0.22916666666666666,0.020833333333333315,-0.25,0.27499999999999997,0.06251433394875547,0.0,-1.0,0,22,12,"n_steps,total_chars,mean_frag_len,n_tool_calls,repeat_ratio",0.5484485421985421,0.125,0.17424242424242425,0.7205106621773288,0.5,0.5075757575757576,0.5647514522514523,0.25,0.2803030303030303,0.4205794205794206,0.06327856786010944,-0.08984151820889402,0.8065040650406504,2,1.0,0.0,0.5,0,,,2,0.0,1.0,1.0,1.0,0.5,0,,,0.9900099900099899,1.0,1.0
step,norm,200,3,4,4,,,,,,,-0.9486832980505139,,,0,3,1,"total_chars,mean_frag_len,n_tool_calls,repeat_ratio",,,0.16666666666666666,,,0.0,,,0.16666666666666666,,-0.9486832980505139,,0.823728813559322,0,,,,0,,,0,,,,,,0,,,,,
step,norm,200,4,4,4,,,,,,,-0.7378647873726218,,,0,3,1,"total_chars,mean_frag_len,n_tool_calls,repeat_ratio",,,0.16666666666666666,,,0.0,,,0.16666666666666666,,-0.7378647873726218,,0.823728813559322,0,,,,0,,,0,,,,,,0,,,,,
step,pca1,50,3,178,142,0.46134800141379095,0.48008900456268877,0.4506374911638069,-0.01071051024998404,-0.061098165642487004,0.03920292974796079,-0.09227440531280981,0.0,1.0,0,79,99,"n_steps,total_chars,mean_frag_len,n_tool_calls,repeat_ratio",0.4791763667675175,0.44333333333333336,0.4267996419895154,0.4697413506134781,0.4666666666666667,0.4407364787111623,0.4813200870858516,0.44333333333333336,0.41414141414141414,0.6313686313686314,-0.09235937672785231,-0.015576170217464878,0.7092555331991952,7,0.5714285714285714,0.5714285714285714,1.0,0,,,7,0.0,-1.0,0.5714285714285714,0.42857142857142855,1.0,0,,,0.9900099900099899,1.0,1.0
step,pca1,50,4,178,142,0.46134800141379095,0.3756137941006362,0.4120944990681833,-0.04925350234560766,-0.1037562192490765,0.0033221631854296104,0.019030956353512204,0.0,-1.0,0,79,99,"n_steps,total_chars,mean_frag_len,n_tool_calls,repeat_ratio",0.4791763667675175,0.44333333333333336,0.4267996419895154,0.38649270810569875,0.22000000000000003,0.3707965733282189,0.4452184001367769,0.44333333333333336,0.383199079401611,0.9660339660339661,0.018717707589877938,-0.0641494427754533,0.7092555331991952,7,0.5714285714285714,0.42857142857142855,1.0,0,,,7,0.0,1.0,0.5714285714285714,0.5714285714285714,1.0,0,,,0.9900099900099899,1.0,1.0
